train_no,train_name,distance,source_station_name,departure_time,day_of_departure,destination_station_name,arrival_time,day_of_arrival
1,ab,1,LONAVLA,00:00:00,1,b,00:00:00,1
2,ac,1,LONAVLA,00:00:00,1,SHIVAJINAGAR,00:00:00,1
3,cd,1,SHIVAJINAGAR,00:00:00,1,d,00:00:00,1
4,ce,1,SHIVAJINAGAR,00:00:00,1,e,00:00:00,1
5,ef,1,e,00:00:00,1,f,00:00:00,1
6,eg,1,e,00:00:00,1,g,00:00:00,1
7,gh,1,g,00:00:00,1,h,00:00:00,1
8,gi,1,g,00:00:00,1,i,00:00:00,1
9,ia,1,i,00:00:00,1,LONAVLA,00:00:00,1
10,he,1,h,00:00:00,1,e,00:00:00,1
11,ij,1,i,00:00:00,1,j,00:00:00,1
12,ik,1,i,00:00:00,1,k,00:00:00,1
13,je,1,j,00:00:00,1,e,00:00:00,1